,numer_sta,date,dd,ff,t,ww,rr3,rr6,rr12,rr24,hour,DATE,ff_X,ff_Y,ff_weekly,ff24,rr_weekly,rr_monthly
1682,7650,20190407120000,250,4.7,288.65,0,0.0,0.0,-0.1,3.0,120000,2019-04-07,-1.607494673630646,-4.416555317693769,92.37080343325208,13.672851779494392,44.4,73.0
1683,7650,20190408120000,270,4.7,289.85,0,0.0,0.0,0.0,-0.1,120000,2019-04-08,-8.63375993398884e-16,-4.7,101.1343698513972,18.845893378510123,44.3,72.9
1684,7650,20190409120000,260,2.1,291.05,0,0.0,0.0,0.0,0.0,120000,2019-04-09,-0.36466117310055374,-2.0680962813256367,109.2916410246756,18.31425205620367,44.3,72.9
1685,7650,20190410120000,240,3.4,289.65,0,0.0,0.0,0.0,0.0,120000,2019-04-10,-1.7000000000000015,-2.9444863728670905,109.35504624802516,19.388034688205757,42.9,72.5
1686,7650,20190411120000,280,4.5,290.65,0,0.0,0.0,0.0,-0.1,120000,2019-04-11,0.7814167995011849,-4.431634888554937,117.6726580961934,23.048574564336334,20.400000000000002,72.5
1687,7650,20190412120000,260,4.5,289.75,0,0.0,0.0,0.0,2.8,120000,2019-04-12,-0.7814167995011865,-4.431634888554936,114.44892250390845,21.71728231571357,23.200000000000003,75.3
1688,7650,20190413120000,300,5.6,290.85,0,0.0,0.0,0.0,0.0,120000,2019-04-13,2.8,-4.849742261192856,118.09638425224377,25.45995245839416,5.6,70.69999999999999
1689,7650,20190414120000,310,11.5,288.25,0,0.0,0.0,0.0,0.0,120000,2019-04-14,7.392057511395201,-8.809511095868249,126.89297549823227,37.22705171713407,2.5999999999999996,63.7
1690,7650,20190415120000,200,7.1,290.45,0,0.0,0.0,0.0,0.0,120000,2019-04-15,-6.67181760757995,-2.428343017612247,128.0568153811448,34.69399649169615,2.6999999999999997,63.7
1691,7650,20190416120000,290,2.4,289.35,0,0.0,-0.1,-0.1,-0.1,120000,2019-04-16,0.8208483439816037,-2.2552622898861805,135.72825773855888,32.29903194996779,2.5999999999999996,54.6
1692,7650,20190417120000,170,6.7,291.15,0,0.0,0.0,0.0,0.0,120000,2019-04-17,-6.598211945181794,1.1634427903684328,139.82337777041508,29.25602450633232,2.5999999999999996,46.7
1693,7650,20190418120000,220,4.3,294.45,0,0.0,0.0,0.0,0.0,120000,2019-04-18,-3.293991105411606,-2.7639867216521186,137.48733617067546,29.336653673459182,2.6999999999999997,46.7
1694,7650,20190419120000,80,7.0,297.35,0,0.0,0.0,0.0,0.0,120000,2019-04-19,1.2155372436685128,6.893654271085456,134.28120765540962,18.214894738014113,-0.1,46.800000000000004
1695,7650,20190420120000,70,6.4,296.65,0,0.0,0.0,0.0,0.0,120000,2019-04-20,2.1889289172842807,6.014032773029814,134.28494760883643,7.355908762101128,-0.1,46.800000000000004
1696,7650,20190421120000,110,1.6,291.45,0,0.2,0.2,0.2,0.2,120000,2019-04-21,-0.54723222932107,1.5035081932574537,133.21721245922333,5.536107444364937,0.1,47.00000000000001
1697,7650,20190422120000,80,9.4,299.55,0,0.0,0.0,0.0,0.0,120000,2019-04-22,1.632292870069146,9.257192878314756,117.82653900175212,20.70884590338423,0.1,47.00000000000001
1698,7650,20190423120000,90,6.4,291.25,0,0.2,1.6,1.8,1.8,120000,2019-04-23,3.9188697572715305e-16,6.4,105.13316771496405,26.610009329705484,2.0,48.800000000000004
1699,7650,20190424120000,160,11.0,291.05,0,0.0,-0.1,0.2,0.8,120000,2019-04-24,-10.336618828644992,3.7622215765823577,96.78763314005342,35.86784839511967,2.8,49.699999999999996
1700,7650,20190425120000,140,13.1,293.05,0,0.0,0.0,0.0,0.0,120000,2019-04-25,-10.03518220485861,8.420517686893668,84.55700147422456,43.89719159114096,2.8,49.699999999999996
1701,7650,20190426120000,270,5.7,291.25,0,0.0,0.0,0.0,7.3,120000,2019-04-26,-1.047073013270987e-15,-5.7,89.05434086669516,39.85262284294499,10.1,57.0
1702,7650,20190427120000,280,8.5,292.05,0,0.0,0.0,0.0,0.0,120000,2019-04-27,1.4760095101689048,-8.37086590060377,95.62218611388994,26.4037941032803,10.1,57.0
1703,7650,20190428120000,310,13.5,290.45,0,0.0,0.0,0.0,0.0,120000,2019-04-28,8.67763273076828,-10.341599982106205,108.07311428277688,10.379209550845388,9.9,57.0
1704,7650,20190429120000,330,11.3,290.25,0,0.0,0.0,0.0,0.0,120000,2019-04-29,9.786087062764155,-5.650000000000006,108.53012777217491,2.525903207778922,9.9,57.0
1705,7650,20190430120000,260,4.5,292.25,0,0.0,0.0,0.0,0.0,120000,2019-04-30,-0.7814167995011865,-4.431634888554936,111.2987367187803,15.957568092986383,8.1,57.0
1706,7650,20220201120000,320,16.7,283.15,0,0.0,0.0,0.0,0.0,120000,2022-02-01,12.79294220008693,-10.73455308176521,117.37508116592952,35.01594234593617,7.3,55.6
1707,7650,20220202120000,320,11.9,288.85,0,0.0,0.0,0.0,0.0,120000,2022-02-02,9.115928873115838,-7.649172555269821,127.10050845157598,54.21657871846968,7.3,33.2
1708,7650,20220203120000,280,1.7,286.95,0,0.0,0.0,0.0,0.0,120000,2022-02-03,0.29520190203378094,-1.6741731801207538,119.80691089161276,68.45997072482992,0.0,33.2
1709,7650,20220204120000,250,3.4,287.15,0,0.0,-0.1,-0.1,-0.1,120000,2022-02-04,-1.1628684873072757,-3.194954910672088,113.81483196443753,65.76387031669546,-0.1,15.5
1710,7650,20220205120000,330,11.1,286.05,10,0.0,0.0,0.0,0.0,120000,2022-02-05,9.612881982007266,-5.550000000000005,111.01244528643748,68.9899582919041,-0.1,12.5
1711,7650,20220206120000,310,6.4,285.25,10,0.0,0.0,0.0,0.0,120000,2022-02-06,4.113840701993851,-4.9026844359614605,111.37714419746244,61.914108328711656,-0.1,12.6
1712,7650,20220207120000,310,19.2,286.85,0,0.0,0.0,0.0,0.0,120000,2022-02-07,12.341522105981554,-14.708053307884379,126.61127920756435,70.27734017721849,-0.1,12.6
1713,7650,20220208120000,270,1.4,285.65,0,0.0,0.0,0.0,0.0,120000,2022-02-08,-2.5717582782094415e-16,-1.4,133.06430534538785,68.56160810960434,-0.1,12.6
1714,7650,20220209120000,260,2.5,288.35,0,0.0,0.0,0.0,0.0,120000,2022-02-09,-0.4341204441673258,-2.46201938253052,131.50043311358417,53.60667500270635,-0.1,12.7
1715,7650,20220210120000,270,1.6,287.65,0,0.0,0.0,0.0,0.0,120000,2022-02-10,-2.9391523179536476e-16,-1.6,129.53964814925476,43.27876322485912,-0.1,9.9
1716,7650,20220211120000,330,8.7,287.35,10,0.0,0.0,0.0,0.0,120000,2022-02-11,7.534421012924613,-4.350000000000003,136.78740050006385,49.81101880248601,0.0,9.9
1717,7650,20220212120000,270,1.8,286.75,0,0.0,0.0,0.0,0.0,120000,2022-02-12,-3.3065463576978537e-16,-1.8,129.26232829369684,49.52159193614694,0.0,9.9
1718,7650,20220213120000,130,7.3,286.25,0,0.0,0.0,0.0,0.0,120000,2022-02-13,-4.692349550711737,5.59212443476854,127.3111190540564,31.82379519590756,0.0,9.9
1719,7650,20220214120000,200,2.6,284.15,61,16.7,21.8,26.2,26.2,120000,2022-02-14,-2.443200814043362,-0.8892523726467385,133.90198547286192,24.874639719428064,26.2,36.2
1720,7650,20220215120000,300,12.2,286.95,10,0.0,0.0,0.0,0.2,120000,2022-02-15,6.1,-10.56550992617015,146.1219558961638,18.497157644415427,26.4,36.4
1721,7650,20220216120000,210,1.1,285.65,0,0.4,0.4,0.4,0.4,120000,2022-02-16,-0.9526279441628825,-0.5500000000000002,146.2893756209313,17.39290149934082,26.8,36.8
1722,7650,20220217120000,310,7.6,292.95,10,0.0,0.0,0.0,0.0,120000,2022-02-17,4.885185833617698,-5.821937767704234,152.5219563417446,22.543246538970436,26.8,36.8
1723,7650,20220218120000,260,2.0,291.95,0,0.0,0.0,0.0,0.0,120000,2022-02-18,-0.34729635533386066,-1.969615506024416,149.97352441994443,22.715255198721987,26.8,36.8
1724,7650,20220220120000,290,12.2,287.75,0,0.0,0.0,0.0,0.0,120000,2022-02-20,4.172645748573152,-11.464249973588084,150.13961805661,28.27906185892124,26.8,36.599999999999994
1725,7650,20220221120000,320,12.7,288.55,0,0.0,0.0,0.0,0.0,120000,2022-02-21,9.728764427611019,-8.163402643019053,159.7761946283754,37.619583269184055,26.8,36.599999999999994
1726,7650,20220222120000,320,19.1,287.55,0,0.0,0.0,0.0,0.0,120000,2022-02-22,14.631448863572478,-12.277243345012907,175.92637544694549,62.871775527044846,0.6000000000000001,34.8
1727,7650,20220223120000,250,5.1,290.05,0,0.0,0.0,0.0,0.0,120000,2022-02-23,-1.7443027309609134,-4.792432366008131,178.08859916706018,66.49953191703518,0.4,34.0
1728,7650,20220224120000,150,4.1,287.65,0,0.0,0.0,0.0,0.0,120000,2022-02-24,-3.5507041555161982,2.0499999999999994,169.83627700300264,50.67073483997136,0.0,34.0
1729,7650,20220225120000,320,13.6,285.45,0,0.0,0.0,-0.1,-0.1,120000,2022-02-25,10.418204426418098,-8.741911491736937,179.5954803424275,63.86118615495701,-0.1,26.599999999999998
1730,7650,20220226120000,270,2.5,285.55,0,0.0,0.0,0.0,0.0,120000,2022-02-26,-4.592425496802574e-16,-2.5,175.72910168376686,58.30903481228895,-0.1,26.6
1731,7650,20220227120000,270,2.2,288.05,0,0.0,0.0,0.0,0.0,120000,2022-02-27,-4.0413344371862655e-16,-2.2,175.79466703067936,58.69672163673386,-0.1,26.6
1732,7650,20220228120000,250,3.0,286.85,0,0.0,0.0,0.0,0.0,120000,2022-02-28,-1.026060429977008,-2.819077862357725,175.631624272896,48.63800231524325,-0.1,26.6
1733,7650,20221101120000,260,4.2,294.85,0,0.0,0.8,21.6,22.0,120000,2022-11-01,-0.7293223462011075,-4.136192562651273,176.79552005632945,39.728167530756224,21.9,48.6
1734,7650,20221102120000,250,3.5,293.75,0,0.0,0.0,0.0,0.2,120000,2022-11-02,-1.1970705016398426,-3.288924172750679,186.94946141181887,26.51753713197425,22.099999999999998,48.800000000000004
1735,7650,20221103120000,110,3.3,287.85,65,26.6,27.0,27.0,27.0,120000,2022-11-03,-1.1286664729747067,3.1009856485934977,178.0174310662632,18.743388331932646,49.099999999999994,75.8
1736,7650,20221104120000,290,13.9,288.75,0,0.0,0.0,0.0,15.9,120000,2022-11-04,4.754079992226789,-13.06172742892413,194.4590242197199,35.427733560936574,65.1,91.7
1737,7650,20221105120000,330,13.8,288.85,0,0.0,0.0,0.0,0.0,120000,2022-11-05,11.95115057222525,-6.900000000000007,208.57879345257618,34.21873977588778,65.1,91.8
1738,7650,20221106120000,290,2.5,291.35,0,0.0,0.0,0.0,0.0,120000,2022-11-06,0.8550503583141705,-2.3492315519647713,207.91914888917194,34.40456558720321,65.1,91.8
1739,7650,20221107120000,270,2.0,289.45,0,0.0,0.2,0.2,0.2,120000,2022-11-07,-3.6739403974420594e-16,-2.0,205.55284261894832,34.22064385823483,65.3,92.0
1740,7650,20221108120000,120,6.9,293.85,0,0.0,0.0,0.0,0.0,120000,2022-11-08,-3.449999999999999,5.975575286112628,197.02485940875667,25.21252733870786,43.3,92.0
1741,7650,20221109120000,150,7.5,295.25,0,0.2,0.2,0.2,0.2,120000,2022-11-09,-6.49519052838329,3.7499999999999996,188.84202312602943,15.691663678005861,43.3,92.19999999999999
1742,7650,20221110120000,270,2.8,292.15,0,0.0,0.0,0.0,0.0,120000,2022-11-10,-5.143516556418883e-16,-2.8,187.03623640177955,15.688139559234143,16.3,92.19999999999999
1743,7650,20221111120000,250,3.3,292.85,0,0.0,0.0,0.0,0.0,120000,2022-11-11,-1.1286664729747087,-3.100985648593497,185.7048436041186,21.488718532317787,0.4,92.19999999999999
1744,7650,20221112120000,290,2.3,291.15,0,0.0,0.2,0.2,0.4,120000,2022-11-12,0.7866463296490368,-2.1612930278075893,182.37649426778012,9.911380360030298,0.8,92.6
1745,7650,20221113120000,250,2.7,290.85,0,0.0,0.0,0.0,0.0,120000,2022-11-13,-0.9234543869793073,-2.5371700761219524,172.90773585314471,11.598257707758522,0.8,92.6
1746,7650,20221114120000,100,7.6,291.55,0,0.0,0.0,0.0,-0.1,120000,2022-11-14,-1.3197261502686704,7.4845389228927806,166.87077558510268,13.351739205103765,0.5000000000000001,92.5
1747,7650,20221115120000,120,6.8,293.55,0,0.0,0.0,0.2,2.2,120000,2022-11-15,-3.3999999999999986,5.888972745734184,157.7153917111948,20.24890908806506,2.7,68.5
1748,7650,20221116120000,270,5.6,290.95,0,0.4,1.0,4.2,4.2,120000,2022-11-16,-1.0287033112837766e-15,-5.6,166.9270590821378,12.514553807528575,6.7,72.5
1749,7650,20221117120000,290,1.8,291.45,0,0.0,-0.1,-0.1,-0.1,120000,2022-11-17,0.6156362579862028,-1.6914467174146355,168.1202197341559,7.0170491302727225,6.6000000000000005,72.0
1750,7650,20221118120000,330,13.0,288.55,0,0.0,0.0,-0.1,1.2,120000,2022-11-18,11.258330249197698,-6.500000000000005,184.8283092337673,10.109547937405338,7.8,73.2
1751,7650,20221119120000,330,9.6,287.05,0,0.0,0.0,0.0,0.0,120000,2022-11-19,8.313843876330608,-4.800000000000004,197.2290229817185,18.25877820406968,7.4,73.2
1752,7650,20221120120000,330,9.3,285.95,0,0.0,0.0,0.0,0.0,120000,2022-11-20,8.054036255195278,-4.650000000000005,207.1237959006264,25.779572198262304,7.4,73.2
1753,7650,20221121120000,20,2.0,285.05,0,0.0,0.0,0.0,0.0,120000,2022-11-21,1.8793852415718169,0.6840402866513374,214.39771502955526,27.010746312419354,7.5,73.2
1754,7650,20221122120000,310,10.0,286.35,0,0.0,0.0,0.0,7.1,120000,2022-11-22,6.4278760968653925,-7.660444431189781,229.70064457611926,41.118823792447984,12.399999999999999,80.3
1755,7650,20221123120000,280,1.8,283.95,0,-0.1,0.4,0.4,0.4,120000,2022-11-23,0.31256671980047396,-1.7726539554219747,240.16215744306365,48.807534868440904,8.6,80.7
1756,7650,20221124120000,280,4.6,288.05,0,0.0,0.0,0.0,0.0,120000,2022-11-24,0.7987816172678778,-4.530115663856157,256.9600215409389,48.72776149936767,8.7,80.7
1757,7650,20221125120000,240,2.5,288.65,0,0.0,0.0,-0.1,-0.1,120000,2022-11-25,-1.250000000000001,-2.165063509461096,253.3371311907553,47.6116296384474,7.3999999999999995,80.69999999999999
1758,7650,20221126120000,350,3.2,288.15,0,0.0,0.0,0.0,0.0,120000,2022-11-26,3.1513848096390653,-0.5556741685341801,247.9145711941427,37.60739811771793,7.3999999999999995,80.69999999999999
1759,7650,20221127120000,270,1.9,289.35,0,0.0,0.0,0.0,0.0,120000,2022-11-27,-3.490243377569956e-16,-1.9,235.999123808926,29.72964132244439,7.3999999999999995,80.69999999999999
1760,7650,20221128120000,70,7.8,283.75,61,4.0,4.0,4.0,4.0,120000,2022-11-28,2.6677571179402166,7.329602442130085,221.30053508895188,17.53250202504925,11.399999999999999,84.69999999999999
1761,7650,20221129120000,330,8.3,284.35,0,0.0,0.2,0.2,7.1,120000,2022-11-29,7.188010851410839,-4.150000000000004,225.82977674424302,24.6909730565403,11.399999999999999,69.8
1762,7650,20221130120000,260,2.1,284.55,0,0.0,0.0,0.0,0.0,120000,2022-11-30,-0.36466117310055374,-2.0680962813256367,211.01046089990638,15.894067434775097,11.0,69.6
1763,7650,20190601120000,200,6.3,297.65,0,0.0,0.0,0.0,0.0,120000,2019-06-01,-5.9200635109512225,-2.1547269029517127,197.91829318303493,11.968592970124922,11.0,42.599999999999994
1764,7650,20190602120000,200,4.5,299.15,0,0.0,0.0,0.0,0.0,120000,2019-06-02,-4.228616793536588,-1.5390906449655088,195.3449268907026,7.3096499497478495,11.099999999999998,26.699999999999996
1765,7650,20190603120000,160,7.0,298.15,0,0.0,0.0,0.0,0.0,120000,2019-06-03,-6.5778483455013586,2.394141003279682,187.73109685967503,4.865107665269071,11.099999999999998,26.699999999999996
1766,7650,20190604120000,160,6.2,299.75,0,0.0,0.0,0.0,0.0,120000,2019-06-04,-5.826094248872632,2.1205248886191472,173.2943801477309,13.06155617500281,11.099999999999998,26.699999999999996
1767,7650,20190605120000,140,11.3,302.75,0,0.0,0.0,0.0,0.0,120000,2019-06-05,-8.656302207244451,7.263499989457896,156.55913599287635,23.584473113029514,7.1,26.5
1768,7650,20190606120000,250,3.9,296.75,0,0.0,0.0,0.0,0.0,120000,2019-06-06,-1.3338785589701103,-3.664801221065042,140.6959677367791,25.78226313748489,0.0,26.5
1769,7650,20190607120000,150,10.7,300.65,0,0.0,0.0,0.0,0.0,120000,2019-06-07,-9.266471820493493,5.349999999999999,130.87893070396146,42.871357316891725,0.0,26.299999999999997
1770,7650,20190608120000,320,5.3,300.25,0,0.0,0.0,0.0,0.0,120000,2019-06-08,4.060035548530583,-3.4067743313386596,133.46422968614263,38.28171878700394,0.0,26.299999999999997
1771,7650,20190609120000,200,3.2,299.75,0,0.0,0.2,0.2,0.2,120000,2019-06-09,-3.0070163865149073,-1.0944644586421397,131.83960415421066,35.61827875731178,0.2,26.5
1772,7650,20190610120000,330,8.5,300.55,0,0.0,0.0,0.0,0.0,120000,2019-06-10,7.361215932167726,-4.2500000000000036,131.6818603663014,23.71913547133215,0.2,26.1
1773,7650,20190611120000,290,4.6,289.95,0,0.0,0.2,0.2,0.2,120000,2019-06-11,1.5732926592980736,-4.3225860556151785,134.6114509311644,15.227739985363693,0.4,26.3
1774,7650,20190612120000,270,5.4,295.25,0,0.0,0.2,0.8,8.5,120000,2019-06-12,-9.919639073093561e-16,-5.4,146.56199082555977,13.290775069970621,8.9,34.9
1775,7650,20190613120000,270,4.4,297.45,0,0.0,0.0,0.0,0.0,120000,2019-06-13,-8.082668874372531e-16,-4.4,150.74054178382198,21.197486317101436,8.9,32.7
1776,7650,20190614120000,130,10.2,305.85,0,0.0,0.0,-0.1,-0.1,120000,2019-06-14,-6.5564336188027,7.813653319813576,128.9842741438129,11.32868323311318,8.8,28.4
